id,cause,district,state,severity,localupdatetime,advisorymessage,isbidirectional,trafficpattern,head_latitude,head_longitude,tail_latitude,tail_longitude,route,type
127967,Heavy Snowfall,Rocky Mountain District,Ongoing,Normal,02/13/2012 23:08:10,Heavy Snowfall from Fernie to 25 km east of Fernie (25 km). Updated Mon Feb 13 at 11:08 pm. (ID# 127967),1,None,49.68394444,-114.8894584,49.50327422,-115.0713205,Highway 3 Both directions,Road Condition
137046,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,11/11/2012 22:32,Compact Snow with Slippery Sections from Top of Priestly Hill to Fort Fraser (56.3 km). Updated Sun Nov 11 at 10:32 pm. (ID# 137046),1,None,54.06101005,-124.5526508,54.11467531,-125.3451179,Highway 16 Both directions,Road Condition
-37155,Maintenance,Lower Mainland District,Ongoing,Normal,10/11/2012 4:05,"Maintenance 300 m west of Junction with Highway 13, in Langley is now clear.  Updated on Thu Oct 11 at 4:05 am. (ID# -37155)",,Lane Closure,49.10356683,-122.4987331,49.10356683,-122.4987331,Highway 1 Eastbound,Current Planned
130389,Rock Slide,Rocky Mountain District,Ongoing,Normal,03/04/2012 13:52,Rock Slide at Fort Steele. The road is reduced to single lane alternating traffic. Updated on Sun Mar 4 at 1:52 pm. (ID# 130389),1,Single Lane Alternating Traffic,49.61468746,-115.6308507,49.61468746,-115.6308507,Highway 93 Both directions,Incident
126851,Slippery Sections,West Kootenay District,Ongoing,Normal,02/09/2012 0:27,Slippery Sections from Paulson Bridge to Junction with Highway 3B at Nancy Greene Lake (23 km). Updated Thu Feb 9 at 12:27 am. (ID# 126851),1,None,49.26135061,-117.9414412,49.18833657,-118.1147661,Highway 3 Both directions,Road Condition
133884,Debris on Road,Rocky Mountain District,Ongoing,Normal,06/18/2012 10:04:50,Watch for potholes from West Boundary of Glacier National Park to East Boundary of Glacier National Park (43.8 km). Updated on Mon Jun 18 at 10:04 am. (ID# 133884),1,None,51.46491939,-117.4805135,51.20964657,-117.7163374,Highway 1 Both directions,Incident
116975,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,02/05/2012 7:23,Compact Snow with Slippery Sections from Dease River Bridge to Jade City Maintenance Yard (46.5 km). Updated Sun Feb 5 at 7:23 am. (ID# 116975),1,None,59.24779819,-129.6610364,58.94423434,-129.8668664,Highway 37 Both directions,Road Condition
135509,Slippery Sections,Thompson Nicola District,Ongoing,Normal,10/22/2012 00:20:18,"Slippery Sections from Exit 336, Junction with Highway 97D, to Logan Lake to Kamloops (40.7 km). Updated Mon Oct 22 at 12:20 am. (ID# 135509)",1,None,50.69853036,-120.3250011,50.48727664,-120.5358055,Highway 5 Both directions,Road Condition
133523,Debris on Road,Rocky Mountain District,Ongoing,Normal,04/24/2012 05:29:59,Watch for fallen ice from Shelter Bay to Revelstoke (50.9 km). Updated on Tue Apr 24 at 5:29 am. (ID# 133523),1,None,51.01426121,-118.2129307,50.63452157,-117.9285761,Highway 23 Both directions,Incident
124556,Compact Snow with Slushy Sections,Vancouver Island District,Ongoing,Normal,02/02/2012 4:46,Compact Snow with Slushy Sections from Tahsis to Gold River (64.7 km). Updated Thu Feb 2 at 4:46 am. (ID# 124556),1,None,49.78201107,-126.0468224,49.92158864,-126.6512997,Head Bay Road Both directions,Road Condition
140547,Slippery Sections,West Kootenay District,Ongoing,Normal,12/10/2012 4:52,Slippery Sections from Slocan Park to Cape Horn (41.8 km). Updated Mon Dec 10 at 4:52 am. (ID# 140547),1,None,49.81871672,-117.4565018,49.51709521,-117.6254564,Highway 6NS Both directions,Road Condition
134210,Wildlife on Road,Rocky Mountain District,Ongoing,Normal,07/08/2012 14:19,Wildlife on Road from West Boundary of Glacier National Park to East Boundary of Glacier National Park (43.8 km). Updated on Sun Jul 8 at 2:19 pm. (ID# 134210),1,None,51.46492937,-117.480526,51.20965444,-117.7163215,Highway 1 Both directions,Incident
139052,Snowing with Slippery Sections,Fort George District,Ongoing,Normal,11/29/2012 04:37:15,Snowing with Slippery Sections from Red Rock to Prince George (24.4 km). Updated Thu Nov 29 at 4:37 am. (ID# 139052),1,None,53.89733785,-122.7679994,53.70666557,-122.6568442,Highway 97 Both directions,Road Condition
133088,Debris on Road,Rocky Mountain District,Ongoing,Normal,04/05/2012 20:23,"Debris on Road, watch for rocks and fallen ice from Revelstoke to West Boundary of Glacier National Park (48.1 km). Updated on Wed Apr 4 at 5:03 am. (ID# 133088)",1,None,51.20964657,-117.7163374,51.0093038,-118.2162112,Highway 1 Both directions,Incident
133087,Debris on Road,Rocky Mountain District,Ongoing,Normal,06/01/2012 22:11,Watch for potholes and rocks from Craigellachie to Revelstoke (41.7 km). Updated on Fri Jun 1 at 10:11 pm. (ID# 133087),1,None,51.0093038,-118.2162112,50.99776273,-118.689603,Highway 1 Both directions,Incident
117144,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,03/14/2012 08:10:29,"Compact Snow with Slippery Sections from Burnt Trailer-Tanzilla Access to Junction with Highway 37, in Dease Lake (56.3 km). Updated Wed Mar 14 at 8:10 am. (ID# 117144)",1,None,58.43743815,-129.9959564,58.19262451,-130.688232,Highway 51 Both directions,Road Condition
141264,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,12/18/2012 06:31:27,"Compact Snow with Slippery Sections from British Columbia and Washington Border, South of Rossland to Rossland (11.8 km). Updated Tue Dec 18 at 6:31 am. (ID# 141264)",1,None,49.07696396,-117.800281,49.00029063,-117.8315994,Highway 22 Both directions,Road Condition
125152,Vehicle Incident,Bulkley Stikine District,Ongoing,Normal,01/18/2012 10:50:21,Vehicle Incident 1 km north of Tatogga Lake Maintenance Yard in southbound lane. Updated on Wed Jan 18 at 10:50 am. (ID# 125152),,None,57.71719524,-129.9871197,57.71719524,-129.9871197,Highway 37 Southbound,Incident
130142,Debris on Road,Thompson Nicola District,Ongoing,Normal,03/28/2012 19:13:36,Watch for falling rock from Lytton to 24 kilometers north of Lytton (21.7 km). Updated on Wed Mar 28 at 7:13 pm. (ID# 130142),1,None,50.4075478,-121.6694695,50.24008573,-121.5805459,Highway 12 Both directions,Incident
128215,Slippery Sections,Fort George District,Ongoing,Normal,02/16/2012 18:08:43,Slippery Sections from Purden to Crescent Spur (99.8 km). Updated Thu Feb 16 at 6:08 pm. (ID# 128215),1,None,53.54043609,-120.719746,53.8952635,-121.9563703,Highway 16 Both directions,Road Condition
136798,Wildlife on Road,Cariboo District,Ongoing,Normal,11/09/2012 9:26,Wildlife on Road from 93 Mile to 100 Mile House (10.8 km). Updated on Fri Nov 9 at 9:26 am. (ID# 136798),1,None,51.64959958,-121.2965113,51.57038,-121.3440845,Highway 97 Both directions,Incident
134209,Wildlife on Road,Rocky Mountain District,Ongoing,Normal,07/01/2012 18:11,Wildlife on Road from Revelstoke to West Boundary of Glacier National Park (48.1 km). Updated on Sun Jul 1 at 6:11 pm. (ID# 134209),1,None,51.20965444,-117.7163215,51.0093038,-118.2162112,Highway 1 Both directions,Incident
140974,Compact Snow with Slippery Sections,Cariboo District,Ongoing,Normal,12/17/2012 13:34:33,Compact Snow with Slippery Sections 30 km north of Quesnel to 26 km north of Hixon (52.3 km). Updated Mon Dec 17 at 1:34 pm. (ID# 140974),1,None,53.63001275,-122.6637601,53.21683359,-122.4181954,Highway 97 Both directions,Road Condition
133884,Debris on Road,Rocky Mountain District,Ongoing,Normal,06/13/2012 10:01:54,Watch for potholes from West Boundary of Glacier National Park to East Boundary of Glacier National Park (43.8 km). Updated on Wed Jun 13 at 10:01 am. (ID# 133884),1,None,51.46491939,-117.4805135,51.20964657,-117.7163374,Highway 1 Both directions,Incident
127420,Debris on Road,Okanagan Shuswap District,Ongoing,Normal,04/06/2012 5:18,"Debris on Road from Mara to Junction with Highway 1, in Sicamous (20.3 km). Updated on Fri Apr 6 at 5:18 am. (ID# 127420)",1,None,50.83805968,-118.9763899,50.68098409,-119.0537106,Highway 97A Both directions,Incident
130085,Slippery Sections,West Kootenay District,Ongoing,Normal,03/02/2012 8:34,"Slippery Sections from British Columbia and Washington Border, South of Rossland to Rossland (11.8 km). Updated Fri Mar 2 at 8:34 am. (ID# 130085)",1,None,49.07696396,-117.800281,49.00029063,-117.8315994,Highway 22 Both directions,Road Condition
137535,Limited Visibility with Fog,Okanagan Shuswap District,Ongoing,Normal,11/16/2012 00:28:03,Limited Visibility with Fog 11.5 km west of Sicamous to 4 km east of Craigellachie (45.5 km). Updated Fri Nov 16 at 12:28 am. (ID# 137535),1,None,50.99321973,-118.6404926,50.79205265,-119.1186412,Highway 1 Both directions,Road Condition
134461,Mud Slide,Cariboo District,Ongoing,Major,07/24/2012 10:50:48,Road reopened 20 km west of Mission Dam. Updated on Tue Jul 24 at 10:50 am. (ID# 134461),1,Closed,50.8394378,-122.4338873,50.8394378,-122.4338873,Highway 40 Both directions,Incident
134098,Ferry Out of Service,Thompson Nicola District,Ongoing,Major,06/22/2012 07:13:10,McLure Ferry is back In Service at North Thompson River. Updated on Fri Jun 22 at 7:13 am. (ID# 134098),1,Closed,51.04120485,-120.2413192,51.04120485,-120.2413192,McLure Ferry Both directions,Incident
134809,Wildlife on Road,Rocky Mountain District,Ongoing,Normal,10/06/2012 8:57,Wildlife on Road from Revelstoke to West Boundary of Glacier National Park (48.1 km). Updated on Sat Oct 6 at 8:57 am. (ID# 134809),1,None,51.20965444,-117.7163215,51.0093038,-118.2162112,Highway 1 Both directions,Incident
138253,Compact Snow,Cariboo District,Ongoing,Normal,11/23/2012 00:24:24,Compact Snow from 100 Mile House to 20 kilometers north of Lac La Hache (44.5 km). Updated Fri Nov 23 at 12:24 am. (ID# 138253),1,None,51.89448886,-121.6982063,51.64959958,-121.2965113,Highway 97 Both directions,Road Condition
139361,Limited Visibility with Fog,Okanagan Shuswap District,Ongoing,Normal,12/01/2012 2:47,"Limited Visibility with Fog 21 km south of Falkland to Junction with Highway 1, at Monte Creek (62.9 km). Updated Sat Dec 1 at 2:47 am. (ID# 139361)",1,None,50.63092585,-119.9252694,50.4225503,-119.3379676,Highway 97 Both directions,Road Condition
133713,Debris on Road,Okanagan Shuswap District,Ongoing,Normal,10/17/2012 12:15:38,Watch for falling rocks on Road from Princeton to Junction with Brookmere Road (59.4 km). Updated on Wed Oct 17 at 12:15 pm. (ID# 133713),1,None,49.8162541,-120.7051283,49.45824703,-120.5419089,Coalmont Road Both directions,Incident
141462,Compact Snow,Vancouver Island District,Ongoing,Normal,12/20/2012 01:12:54,Compact Snow from Tahsis to Gold River (64.5 km). Updated Thu Dec 20 at 1:12 am. (ID# 141462),1,None,49.78200207,-126.0468224,49.92157973,-126.6512857,Head Bay Road Both directions,Road Condition
135300,Debris on Road,Rocky Mountain District,Ongoing,Normal,10/21/2012 01:04:54,Debris on Road from Revelstoke to West Boundary of Glacier National Park (48.1 km). Updated on Sun Oct 21 at 1:04 am. (ID# 135300),1,None,51.20965444,-117.7163215,51.0093038,-118.2162112,Highway 1 Both directions,Incident
-34084,Construction,Vancouver Island District,Ongoing,Normal,05/16/2012 09:04:07,Construction between Ravine Way and Saanich Road southbound 9:00 am to 3:00 pm Mon-Fri through May 30. Lane closure in effect.  Expect minor delays. Updated on Wed May 16 at 9:04 am. (ID# -34084),,Lane Closure,48.54429357,-123.3905616,48.54429357,-123.3905616,Highway 17 Southbound,Current Planned
130634,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,03/12/2012 2:42,Compact Snow with Slippery Sections from Radium 4 Corners to Vermillion Crossing (63.3 km). Updated Mon Mar 12 at 2:42 am. (ID# 130634),1,None,51.02525631,-115.9814751,50.62225264,-116.0717835,Highway 93 Both directions,Road Condition
133893,Ferry Out of Service,Thompson Nicola District,Ongoing,Major,07/10/2012 15:05,Out of Service in both directions at Fraser River until further notice because of high water. Updated on Tue Jul 10 at 3:05 pm. (ID# 133893),1,Closed,50.24738349,-121.59189,50.24738349,-121.59189,Lytton Ferry Both directions,Incident
141238,Slushy Sections,Skeena District,Ongoing,Normal,12/19/2012 04:58:10,Slushy Sections from Prince Rupert to 27.7 km east of Rainbow Pass (49.6 km). Updated Wed Dec 19 at 4:58 am. (ID# 141238),1,None,54.21814168,-129.7303603,54.31707608,-130.2862859,Highway 16 Both directions,Road Condition
137887,Slippery Sections,Thompson Nicola District,Ongoing,Normal,11/21/2012 08:03:32,"Slippery Sections from Exit 202, Portia Interchange to Exit 256, Kingsvale (Coldwater Road) (54.8 km). Updated Wed Nov 21 at 8:03 am. (ID# 137887)",1,None,49.88035299,-120.9059414,49.50266757,-121.2005893,Highway 5 Both directions,Road Condition
130142,Debris on Road,Thompson Nicola District,Ongoing,Normal,03/12/2012 19:15,Watch for falling rock from Lytton to 24 kilometers north of Lytton (21.7 km). Updated on Mon Mar 12 at 7:15 pm. (ID# 130142),1,None,50.4075478,-121.6694695,50.24008573,-121.5805459,Highway 12 Both directions,Incident
134056,Wildlife on Road,Rocky Mountain District,Ongoing,Normal,06/12/2012 15:37,Wildlife on Road from Revelstoke Dam to Mica Dam (141.5 km). Updated on Tue Jun 12 at 3:37 pm. (ID# 134056),1,None,52.04699182,-118.593202,51.04322357,-118.2040972,Highway 23 Both directions,Incident
141105,Compact Snow with Slushy Sections,Cariboo District,Ongoing,Normal,12/14/2012 20:45:26,"Compact Snow with Slushy Sections from Mission Dam to Junction with Highway 99, in Lillooet (49.8 km). Updated Fri Dec 14 at 8:45 pm. (ID# 141105)",1,None,50.68059216,-121.9338746,50.7898233,-122.2248772,Highway 40 Both directions,Road Condition
142428,Slushy with Slippery Sections,Vancouver Island District,Ongoing,Normal,12/25/2012 12:26:55,"Slushy with Slippery Sections from Junction with Highway 19A, in Campbell River to Junction with Highway 28, in Campbell River (637 m). Updated Tue Dec 25 at 12:26 pm. (ID# 142428)",1,None,50.03745729,-125.271438,50.03188697,-125.2733695,Highway 19 Both directions,Road Condition
122538,Compact Snow with Slushy Sections,Thompson Nicola District,Ongoing,Normal,01/03/2012 7:50,"Compact Snow with Slushy Sections from Exit 202, Portia Interchange to Exit 256, Kingsvale (Coldwater Road) (54.8 km). Updated Tue Jan 3 at 7:50 am. (ID# 122538)",1,None,49.88035299,-120.9059414,49.50266757,-121.2005893,Highway 5 Both directions,Road Condition
-36568,Maintenance,Bulkley Stikine District,Ongoing,Normal,09/04/2012 7:29,"Maintenance 37 km west of Junction with Highway 37, in Dease Lake 8:30 am to 4:00 pm daily on Sep 4. The road is reduced to single lane alternating traffic with up to 30 minutes delay. Updated on Tue Sep 4 at 7:29 am. (ID# -36568)",1,Single Lane Alternating - 30 minutes delay,58.30103376,-130.4973023,58.30103376,-130.4973023,Highway 51 Both directions,Current Planned
141356,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,12/26/2012 08:32:10,Compact Snow with Slippery Sections from Shelter Bay to Mica Dam (195.9 km). Updated Wed Dec 26 at 8:32 am. (ID# 141356),1,None,52.04699182,-118.593202,50.63451905,-117.9287901,Highway 23 Both directions,Road Condition
138366,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,11/23/2012 07:16:47,Compact Snow with Slippery Sections from Blue River to 62 km north of Blue River (62 km). Updated Fri Nov 23 at 7:16 am. (ID# 138366),1,None,52.61207732,-119.1276217,52.10122839,-119.3113303,Highway 5 Both directions,Road Condition
135252,Slushy with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,10/17/2012 17:23:39,"Slushy with Slippery Sections from Junction with Highway 16 at Kitwanga to Bell 1 Bridge, 32 kilometers north of Meziadin Junction (188.4 km). Updated Wed Oct 17 at 5:23 pm. (ID# 135252)",1,None,56.32652071,-129.3015287,55.09647221,-128.0763565,Highway 37 Both directions,Road Condition
132742,Debris on Road,Thompson Nicola District,Ongoing,Normal,04/09/2012 7:16,"Watch for potholes from Exit 202, Portia Interchange to Exit 256, Kingsvale (Coldwater Road) (54.8 km). Updated on Mon Apr 9 at 7:16 am. (ID# 132742)",1,None,49.88035299,-120.9059414,49.50266757,-121.2005893,Highway 5 Both directions,Incident
130663,Police Incident,West Kootenay District,Ongoing,Major,03/07/2012 11:45,Closed in both directions at Grand Forks because of structure fire. All traffic including commercial vehicles detour through city streets.  Estimated time of opening 2:00 pm. Confidence level is moderate. Next update at 1:45 pm. Updated on Wed Mar 7 at 11:45 am. (ID# 130663),1,Closed,49.03373191,-118.433671,49.03373191,-118.433671,Highway 3 Both directions,Incident
134937,Collision,Lower Mainland District,Ongoing,Major,09/26/2012 12:41:52,"Collision 2 km north of Junction with Westminster Highway, in Richmond is now clear. Updated on Wed Sep 26 at 12:41 pm. (ID# 134937)",,Off-ramp Closure,49.16946639,-123.0036233,49.16946639,-123.0036233,Highway 91 Southbound,Incident
134896,Heavy Traffic Volume,Lower Mainland District,Ongoing,Normal,09/17/2012 08:39:30,Heavy Traffic Volume at Port Mann Bridge. Lane closure in effect. Updated on Mon Sep 17 at 8:39 am. (ID# 134896),,Lane Closure,49.22812538,-122.8252184,49.22812538,-122.8252184,Highway 1 Westbound,Incident
124031,Slippery Sections,Cariboo District,Ongoing,Normal,01/07/2012 5:20,"Slippery Sections from 24 kilometers north of Lytton to Junction with Highway 99, at Lillooet (38 km). Updated Sat Jan 7 at 5:20 am. (ID# 124031)",1,None,50.68552783,-121.9194842,50.40757526,-121.6694809,Highway 12 Both directions,Road Condition
122629,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,02/08/2012 7:34,"Compact Snow with Slippery Sections from Junction with Highway 51 and Boulder, in Dease Lake to Dease River Bridge (67.3 km). Updated Wed Feb 8 at 7:34 am. (ID# 122629)",1,None,58.94423434,-129.8668664,58.43460727,-129.9874032,Highway 37 Both directions,Road Condition
126330,Compact Snow with Slushy Sections,Lower Mainland District,Ongoing,Normal,01/29/2012 04:55:48,Compact Snow with Slushy Sections 4 km east of Sunshine Valley to Sunday Summit (77.5 km). Updated Sun Jan 29 at 4:55 am. (ID# 126330),1,None,49.25167143,-120.5848397,49.25574491,-121.1909184,Highway 3 Both directions,Road Condition
-33166,Maintenance,Skeena District,Ongoing,Normal,04/13/2012 06:53:03,"Maintenance from Prince Rupert to 8 km east of Prince Rupert (8 km), 7:00 am to 3:00 pm daily on Apr 13. Updated on Fri Apr 13 at 6:53 am. (ID# -33166)",1,None,54.25931769,-130.2661366,54.31707608,-130.2862859,Highway 16 Both directions,Current Planned
124293,Compact Snow with Slushy Sections,Thompson Nicola District,Ongoing,Normal,01/12/2012 15:38,"Compact Snow with Slushy Sections from Exit 202, Portia Interchange to Exit 256, Kingsvale (Coldwater Road) (54.8 km). Updated Thu Jan 12 at 3:38 pm. (ID# 124293)",1,None,49.88035299,-120.9059414,49.50266757,-121.2005893,Highway 5 Both directions,Road Condition
133006,Debris on Road,Rocky Mountain District,Ongoing,Normal,06/08/2012 1:59,Watch for rocks on road from Golden to West Boundary of Yoho National Park (25.8 km). Updated on Fri Jun 8 at 1:59 am. (ID# 133006),1,None,51.23893257,-116.652283,51.30699503,-116.9657279,Highway 1 Both directions,Incident
137830,Compact Snow with Slippery Sections,Peace District,Ongoing,Normal,12/04/2012 9:03,"Compact Snow with Slippery Sections from British Columbia and Alberta Border to Junction with Highway 97 North, in Dawson Creek (41.6 km). Updated Tue Dec 4 at 9:03 am. (ID# 137830)",1,None,55.76663611,-120.253337,55.48088326,-120.0014729,Highway 2 Both directions,Road Condition
132580,Debris on Road,Okanagan Shuswap District,Ongoing,Normal,03/26/2012 12:16:43,Watch for falling rock 7.5 km east of Lumby to Monashee Summit (61.6 km). Updated on Mon Mar 26 at 12:16 pm. (ID# 132580),1,None,50.05378273,-118.3994329,50.25082833,-118.8681705,Highway 6 E/W Both directions,Incident
140949,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,12/18/2012 07:20:41,Compact Snow with Slippery Sections from Gulliford Lake Rest Area to Junction with Highway 97C - Aspen Grove (23.4 km). Updated Tue Dec 18 at 7:20 am. (ID# 140949),1,None,49.95177158,-120.6169152,49.76249312,-120.6439541,Highway 5A Both directions,Road Condition
136229,Slushy Sections,Cariboo District,Ongoing,Normal,11/01/2012 9:44,Slushy Sections from Williams Lake to 22 km north of Williams Lake (22 km). Updated Thu Nov 1 at 9:44 am. (ID# 136229),1,None,52.28130735,-122.1564409,52.13675347,-122.1351115,Highway 97 Both directions,Road Condition
134671,Wildlife on Road,Rocky Mountain District,Ongoing,Normal,08/25/2012 10:03:24,Wildlife on Road from Revelstoke Dam to Mica Dam (141.5 km). Updated on Sat Aug 25 at 10:03 am. (ID# 134671),1,None,52.04699182,-118.593202,51.04322357,-118.2040972,Highway 23 Both directions,Incident
135521,Limited Visibility with Heavy Snowfall,Peace District,Ongoing,Normal,10/22/2012 16:27:39,Limited Visibility with Heavy Snowfall from Junction with Highway 97 to British Columbia and Northwest Territory Border (138 km). Updated Mon Oct 22 at 4:27 pm. (ID# 135521),1,None,60.00288903,-122.9371064,58.90138194,-123.1253281,Highway 77 Both directions,Road Condition
125382,Slushy with Slippery Sections,Vancouver Island District,Ongoing,Normal,01/20/2012 16:33:04,Slushy with Slippery Sections from Junction with Highway 4A to Junction with Highway 19 (1.6 km). Updated Fri Jan 20 at 4:33 pm. (ID# 125382),1,None,49.31564721,-124.4463887,49.30355095,-124.454668,Highway 4 Both directions,Road Condition
129299,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,02/26/2012 07:10:35,Compact Snow with Slippery Sections from McMurphy to Blue River (56.7 km). Updated Sun Feb 26 at 7:10 am. (ID# 129299),1,None,52.10122839,-119.3113303,51.67126698,-119.4759223,Highway 5 Both directions,Road Condition
128426,Compact Snow with Slushy Sections,Vancouver Island District,Ongoing,Normal,02/18/2012 08:39:13,Compact Snow with Slushy Sections from Tahsis to Gold River (64.7 km). Updated Sat Feb 18 at 8:39 am. (ID# 128426),1,None,49.78201107,-126.0468224,49.92158864,-126.6512997,Head Bay Road Both directions,Road Condition
133348,Debris on Road,Thompson Nicola District,Ongoing,Normal,04/18/2012 10:20:04,"Watch for Rocks on Road from Exit 286, Junction with Highway 5, in Merritt to Dot Ranch Cutoff Road - East (33.5 km). Updated on Wed Apr 18 at 10:20 am. (ID# 133348)",1,None,50.25691657,-121.1027277,50.11190784,-120.788436,Highway 8 Both directions,Incident
137754,Compact Snow with Slushy Sections,Thompson Nicola District,Ongoing,Normal,11/18/2012 08:49:13,"Compact Snow with Slushy Sections from Exit 202, Portia Interchange to Exit 256, Kingsvale (Coldwater Road) (54.8 km). Updated Sun Nov 18 at 8:49 am. (ID# 137754)",1,None,49.88035299,-120.9059414,49.50266757,-121.2005893,Highway 5 Both directions,Road Condition
141109,Compact Snow,Cariboo District,Ongoing,Normal,12/16/2012 12:57:33,Compact Snow from Alexis Creek to Riske Creek (84.4 km). Updated Sun Dec 16 at 12:57 pm. (ID# 141109),1,None,51.96827891,-122.5322489,52.09919516,-123.5262016,Highway 20 Both directions,Road Condition
124747,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/15/2012 18:31:56,Compact Snow with Slippery Sections from Fort Fraser to Bednesti (82.5 km). Updated Sun Jan 15 at 6:31 pm. (ID# 124747),1,None,53.88724769,-123.435307,54.06101005,-124.5526508,Highway 16 Both directions,Road Condition
135666,Slippery Sections,Okanagan Shuswap District,Ongoing,Normal,10/24/2012 04:23:07,Slippery Sections 7.5 km east of Lumby to 30 km west of Monashee Summit (31.6 km). Updated Wed Oct 24 at 4:23 am. (ID# 135666),1,None,50.17078142,-118.5255931,50.25082833,-118.8681705,Highway 6 E/W Both directions,Road Condition
135353,Slushy with Slippery Sections,Fort George District,Ongoing,Normal,10/20/2012 00:43:29,"Slushy with Slippery Sections from Junction with Highway 5, in Tete Jaune Cache to British Columbia and Alberta Border (79.4 km). Updated Sat Oct 20 at 12:43 am. (ID# 135353)",1,None,52.88195644,-118.4493187,52.98533444,-119.4598042,Highway 16 Both directions,Road Condition
128931,Limited Visibility with Fog,Cariboo District,Ongoing,Normal,02/22/2012 08:53:49,Limited Visibility with Fog from Loon Lake Road to 93 Mile (81.2 km). Updated Wed Feb 22 at 8:53 am. (ID# 128931),1,None,51.57038,-121.3440845,50.96756595,-121.4591316,Highway 97 Both directions,Road Condition
124848,Slippery Sections,West Kootenay District,Ongoing,Normal,01/24/2012 03:18:40,Slippery Sections from Brilliant to Nelson (38.3 km). Updated Tue Jan 24 at 3:18 am. (ID# 124848),1,None,49.49993542,-117.2834601,49.33108849,-117.6167189,Highway 3A between Castlegar and Creston Both directions,Road Condition
124626,Compact Snow,Cariboo District,Ongoing,Normal,01/19/2012 05:44:30,Compact Snow 30 km north of Quesnel to 26 km north of Hixon (52.3 km). Updated Thu Jan 19 at 5:44 am. (ID# 124626),1,None,53.63001275,-122.6637601,53.21682418,-122.4181812,Highway 97 Both directions,Road Condition
137448,Wildlife on Road,Cariboo District,Ongoing,Normal,11/21/2012 04:09:31,Wildlife on Road from Junction with Highway 1 to Highland Valley Mine Overpass (33.5 km). Updated on Wed Nov 21 at 4:09 am. (ID# 137448),1,None,50.49927122,-121.0279418,50.67272544,-121.2736549,Highway 97C Both directions,Incident
-34709,Paving,Lower Mainland District,Ongoing,Normal,06/08/2012 6:16,"Paving 12 km east of Junction with Highway 1, in Hope 6:00 am to 7:00 pm on Fri Jun 8. Lane closure in effect. Updated on Fri Jun 8 at 6:16 am. (ID# -34709)",,Lane Closure,49.32166454,-121.282876,49.32166454,-121.282876,Highway 3 Westbound,Current Planned
135047,Debris on Road,Cariboo District,Ongoing,Normal,10/18/2012 08:11:53,"Watch for fallen rocks from Bralorne to Junction with Highway 99, in Lillooet (120.9 km). Updated on Thu Oct 18 at 8:11 am. (ID# 135047)",1,None,50.68059216,-121.9338746,50.76049353,-122.7822946,Highway 40 Both directions,Incident
128905,Vehicle Recovery,West Kootenay District,Ongoing,Normal,02/21/2012 17:41:43,Vehicle Recovery 5 km east of Midway. The road is reduced to single lane alternating traffic. Updated on Tue Feb 21 at 5:41 pm. (ID# 128905),1,Single Lane Alternating Traffic,49.03326782,-118.7267346,49.03326782,-118.7267346,Highway 3 Both directions,Incident
130501,Slippery Sections,Fort George District,Ongoing,Normal,03/05/2012 10:01,Slippery Sections from Salmon Valley to McLeod Lake (112.1 km). Updated Mon Mar 5 at 10:01 am. (ID# 130501),1,None,54.99301659,-123.033158,54.09845614,-122.6749326,Highway 97 Both directions,Road Condition
137461,Wildlife on Road,Okanagan Shuswap District,Ongoing,Normal,11/27/2012 12:43:33,Wildlife on Road from Junction Highway 97 in Monte Creek to 4 km east of Sorrento (53.1 km). Updated on Tue Nov 27 at 12:43 pm. (ID# 137461),1,None,50.87883412,-119.4023188,50.64935685,-119.9554209,Highway 1 Both directions,Incident
124049,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/09/2012 5:20,Compact Snow with Slippery Sections from Greenwood to Eholt Summit (16.7 km). Updated Mon Jan 9 at 5:20 am. (ID# 124049),1,None,49.12962437,-118.5424875,49.10017424,-118.6763194,Highway 3 Both directions,Road Condition
136046,Wildlife on Road,Okanagan Shuswap District,Ongoing,Normal,10/30/2012 00:13:00,Wildlife on Road from Sorrento to Junction Highway 97 in Monte Creek (49.1 km). Updated on Tue Oct 30 at 12:13 am. (ID# 136046),,None,50.64935609,-119.9554068,50.8769165,-119.4585481,Highway 1 Westbound,Incident
137712,Fog Patches,Bulkley Stikine District,Ongoing,Normal,11/17/2012 05:07:45,"Fog Patches from Moricetown, 36 kilometers west of Smithers to Smithers (29.7 km). Updated Sat Nov 17 at 5:07 am. (ID# 137712)",1,None,54.7991278,-127.190114,55.01884293,-127.3316644,Highway 16 Both directions,Road Condition
