id,cause,district,state,severity,localupdatetime,advisorymessage,isbidirectional,trafficpattern,head_latitude,head_longitude,tail_latitude,tail_longitude,route,type
121407,Ferry Out of Service,Cariboo District,Ongoing,Major,01/01/2012 16:38,Ferry Out of Service at Fraser River. Aerial Tram available to foot traffic. Updated on Sun Jan 1 at 4:38 pm. (ID# 121407),1,None,51.18367712,-122.1335159,51.18367712,-122.1335159,Big Bar Ferry Both directions,Incident
122951,Rock Slide,Cariboo District,Ongoing,Major,01/01/2012 16:38,Rock Slide from Gold Bridge to Mission Dam (56.4 km). The road is reduced to single lane alternating traffic. Updated on Sun Jan 1 at 4:38 pm. (ID# 122951),1,Single Lane Alternating Traffic,50.7898233,-122.2248772,50.85106743,-122.8378926,Highway 40 Both directions,Incident
123327,Slippery Sections,Cariboo District,Ongoing,Normal,01/01/2012 16:38,Slippery Sections from Lone Butte to 13 kilometers east of Bridge Lake (51.8 km). Updated Sun Jan 1 at 4:38 pm. (ID# 123327),1,None,51.47411806,-120.5554352,51.55478127,-121.2032988,Highway 24 Both directions,Road Condition
123327,Slippery Sections,Cariboo District,Ongoing,Normal,01/01/2012 16:39,Slippery Sections from Lone Butte to 13 kilometers east of Bridge Lake (51.8 km). Updated Sun Jan 1 at 4:39 pm. (ID# 123327),1,None,51.47411806,-120.5554352,51.55478127,-121.2032988,Highway 24 Both directions,Road Condition
123149,Compact Snow with Slippery Sections,Cariboo District,Ongoing,Normal,01/01/2012 16:39,Compact Snow with Slippery Sections from Junction with Horsefly Road to Keithley Creek (106.4 km). Updated Sun Jan 1 at 4:39 pm. (ID# 123149),1,None,52.75446997,-121.4059264,52.15281266,-121.9493007,Likely Road Both directions,Road Condition
123286,Compact Snow,Cariboo District,Ongoing,Normal,01/01/2012 16:42,"Compact Snow from Bralorne to Junction with Highway 99, in Lillooet (120.9 km). Updated Sun Jan 1 at 4:42 pm. (ID# 123286)",1,None,50.68059216,-121.9338746,50.76049353,-122.7822946,Highway 40 Both directions,Road Condition
123347,Compact Snow with Slippery Sections,Cariboo District,Ongoing,Normal,01/01/2012 17:07,Compact Snow with Slippery Sections from Bella Coola to Riske Creek (408.1 km). Updated Sun Jan 1 at 5:07 pm. (ID# 123347),1,None,51.96827891,-122.5322489,52.37558406,-126.8051462,Highway 20 Both directions,Road Condition
123146,Slippery Sections,Cariboo District,Ongoing,Normal,01/01/2012 17:07,"Slippery Sections from Junction with Likely Road, East of 150 Mile House to Horsefly (46.3 km). Updated Sun Jan 1 at 5:07 pm. (ID# 123146)",1,None,52.33351649,-121.4149194,52.1528211,-121.9492853,Horsefly Road Both directions,Road Condition
123358,Limited Visibility with Blowing Snow,Bulkley Stikine District,Ongoing,Normal,01/01/2012 17:17,"Limited Visibility with Blowing Snow from Cranberry River, 76 kilometers north of Kitwanga to Deltaic Creek Bridge, 64 kilometers north of Meziadin Junction (144.8 km). Updated Sun Jan 1 at 5:17 pm. (ID# 123358)",1,None,56.54666257,-129.5490084,55.60037376,-128.5440523,Highway 37 Both directions,Road Condition
123091,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 17:25,Compact Snow with Slippery Sections from Prince George to Purden (61.7 km). Updated Sun Jan 1 at 5:25 pm. (ID# 123091),1,None,53.8952635,-121.9563703,53.89733785,-122.7679994,Highway 16 Both directions,Road Condition
123092,Compact Snow with Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 17:25,Compact Snow with Slippery Sections from Prince George to 10 km north of Salmon Valley (38.1 km). Updated Sun Jan 1 at 5:25 pm. (ID# 123092),1,None,54.17252111,-122.609968,53.89733785,-122.7679994,Highway 97 Both directions,Road Condition
123094,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 17:25,Slippery Sections from Stoner to Prince George (34.3 km). Updated Sun Jan 1 at 5:25 pm. (ID# 123094),1,None,53.89733785,-122.7679994,53.62320914,-122.6636352,Highway 97 Both directions,Road Condition
123093,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 17:25,Slippery Sections from Bednesti to Prince George (51.8 km). Updated Sun Jan 1 at 5:25 pm. (ID# 123093),1,None,53.89733785,-122.7679994,53.88724769,-123.435307,Highway 16 Both directions,Road Condition
123358,Limited Visibility with Blowing Snow,Bulkley Stikine District,Ongoing,Major,01/01/2012 17:40,"Travel advisory in effect due to limited visibility with blowing Snow from Cranberry River, 76 kilometers north of Kitwanga to Deltaic Creek Bridge, 64 kilometers north of Meziadin Junction (144.8 km). Travel is not recommended unless absolutely necessary. Updated Sun Jan 1 at 5:40 pm. (ID# 123358)",1,Travel Advisory,56.54666257,-129.5490084,55.60037376,-128.5440523,Highway 37 Both directions,Road Condition
123345,Strong Cross Winds,Skeena District,Ongoing,Normal,01/01/2012 17:44,Strong Cross Winds from BC Ferries Terminal in Skidegate to Masset (101.2 km). Updated Sun Jan 1 at 5:44 pm. (ID# 123345),1,None,54.00028594,-132.1413976,53.24717222,-132.0133643,Highway 16 on Haida Gwaii Both directions,Road Condition
122963,Slushy with Slippery Sections,Skeena District,Ongoing,Normal,01/01/2012 17:44,Slushy with Slippery Sections from Port Clements to Masset (39.6 km). Updated Sun Jan 1 at 5:44 pm. (ID# 122963),1,None,54.00028594,-132.1413976,53.68557361,-132.1697601,Highway 16 on Haida Gwaii Both directions,Road Condition
122721,Slushy with Slippery Sections,Skeena District,Ongoing,Normal,01/01/2012 17:45,Slushy with Slippery Sections from BC Ferries Terminal in Prince Rupert to 27.7 km east of Rainbow Pass (56 km). Updated Sun Jan 1 at 5:45 pm. (ID# 122721),1,None,54.21814168,-129.7303603,54.29290502,-130.353442,Highway 16 Both directions,Road Condition
123359,Limited Visibility with Blowing Snow,Bulkley Stikine District,Ongoing,Major,01/01/2012 17:45,Travel advisory in effect due to limited visibility with blowing snow from British Columbia and Alaska Border to Meziadin Junction with Highway 37 (64.9 km). Travel is not recommended unless absolutely necessary. Updated Sun Jan 1 at 5:45 pm. (ID# 123359),1,Travel Advisory,56.10066399,-129.3073162,55.91198744,-130.0165268,Highway 37A Both directions,Road Condition
123360,Water Pooling,Skeena District,Ongoing,Normal,01/01/2012 18:03,Water Pooling 2 km north of Skidegate. Updated Sun Jan 1 at 6:03 pm. (ID# 123360),1,None,53.25471289,-131.9906063,53.25471289,-131.9906063,Highway 16 on Haida Gwaii Both directions,Road Condition
123361,Flooding,Skeena District,Ongoing,Normal,01/01/2012 18:04,Flooding at Skidegate. Updated Sun Jan 1 at 6:04 pm. (ID# 123361),1,None,53.24717222,-132.0133643,53.24717222,-132.0133643,Highway 16 on Haida Gwaii Both directions,Road Condition
122772,Compact Snow with Slippery Sections,Skeena District,Ongoing,Normal,01/01/2012 18:07,Compact Snow with Slippery Sections from Terrace to Big Oliver Creek Bridge (49.4 km). Updated Sun Jan 1 at 6:07 pm. (ID# 122772),1,None,54.82800652,-128.3021877,54.51574925,-128.5990714,Highway 16 Both directions,Road Condition
120655,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 18:18,"Compact Snow with Slippery Sections from Deltaic Creek Bridge, 64 kilometers north of Meziadin Junction to Bob Quinn Lake Maintenance Contractor Yard (76.5 km). Updated Sun Jan 1 at 6:18 pm. (ID# 120655)",1,None,56.98061126,-130.2469368,56.54667152,-129.5490093,Highway 37 Both directions,Road Condition
120655,Limited Visibility with Heavy Snowfall,Bulkley Stikine District,Ongoing,Normal,01/01/2012 18:19,"Limited Visibility with Heavy Snowfall from Deltaic Creek Bridge, 64 kilometers north of Meziadin Junction to Bob Quinn Lake Maintenance Contractor Yard (76.5 km). Updated Sun Jan 1 at 6:19 pm. (ID# 120655)",1,None,56.98061126,-130.2469368,56.54667152,-129.5490093,Highway 37 Both directions,Road Condition
120656,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 18:19,Compact Snow with Slippery Sections from Bob Quinn Lake Maintenance Contractor Yard to Burrage Bridge (35.4 km). Updated Sun Jan 1 at 6:19 pm. (ID# 120656),1,None,57.27013231,-130.2711856,56.98061126,-130.2469368,Highway 37 Both directions,Road Condition
120656,Limited Visibility with Heavy Snowfall,Bulkley Stikine District,Ongoing,Normal,01/01/2012 18:20,Limited Visibility with Heavy Snowfall from Bob Quinn Lake Maintenance Contractor Yard to Burrage Bridge (35.4 km). Updated Sun Jan 1 at 6:20 pm. (ID# 120656),1,None,57.27013231,-130.2711856,56.98061126,-130.2469368,Highway 37 Both directions,Road Condition
123351,Limited Visibility with Blowing Snow,Skeena District,Ongoing,Major,01/01/2012 18:22,Travel Advisory in effect due to Limited Visibility with Blowing Snow from Terrace to Big Oliver Creek Bridge (49.4 km). Please use caution when travelling. Updated Sun Jan 1 at 6:22 pm. (ID# 123351),1,Travel Advisory,54.82800652,-128.3021877,54.51574925,-128.5990714,Highway 16 Both directions,Road Condition
123351,Limited Visibility with Blowing Snow,Skeena District,Ongoing,Major,01/01/2012 18:31,Travel Advisory in effect due to Limited Visibility with Blowing Snow from Terrace to Big Oliver Creek Bridge (49.4 km). Travel is not recommended unless absolutely necessary. Updated Sun Jan 1 at 6:31 pm. (ID# 123351),1,Travel Advisory,54.82800652,-128.3021877,54.51574925,-128.5990714,Highway 16 Both directions,Road Condition
123219,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 18:32,Slippery Sections from Fort Fraser to Bednesti (82.5 km). Updated Sun Jan 1 at 6:32 pm. (ID# 123219),1,None,53.88724769,-123.435307,54.06101005,-124.5526508,Highway 16 Both directions,Road Condition
123221,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 18:32,Slippery Sections from Top of Priestly Hill to Fort Fraser (56.3 km). Updated Sun Jan 1 at 6:32 pm. (ID# 123221),1,None,54.06101005,-124.5526508,54.11467531,-125.3451179,Highway 16 Both directions,Road Condition
123362,Limited Visibility with Blowing Snow,Bulkley Stikine District,Ongoing,Major,01/01/2012 18:47,"Travel advisory in effect due to limited visibility with blowing snow from 50 kilometers east of Terrace to Moricetown, 36 kilometers west of Smithers (119.5 km). Travel is not recommended unless absolutely necessary. Updated Sun Jan 1 at 6:47 pm. (ID# 123362)",1,Travel Advisory,55.01884293,-127.3316644,54.84944965,-128.3311427,Highway 16 Both directions,Road Condition
123363,Limited Visibility with Blowing Snow,Bulkley Stikine District,Ongoing,Major,01/01/2012 18:50,"Travel advisory in effect due to limited visibility with blowing snow from Junction with Highway 16 at Kitwanga to Cranberry River, 76 kilometers north of Kitwanga (76.3 km). Travel is not recommended unless absolutely necessary. Updated Sun Jan 1 at 6:50 pm. (ID# 123363)",1,Travel Advisory,55.60037376,-128.5440523,55.09647221,-128.0763565,Highway 37 Both directions,Road Condition
117438,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 19:04,Compact Snow with Slippery Sections from Burrage Bridge to Tatogga Lake Maintenance Yard (57.5 km). Updated Sun Jan 1 at 7:04 pm. (ID# 117438),1,None,57.70948254,-129.9947151,57.27013231,-130.2711856,Highway 37 Both directions,Road Condition
117438,Snowing with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 19:04,Snowing with Slippery Sections from Burrage Bridge to Tatogga Lake Maintenance Yard (57.5 km). Updated Sun Jan 1 at 7:04 pm. (ID# 117438),1,None,57.70948254,-129.9947151,57.27013231,-130.2711856,Highway 37 Both directions,Road Condition
122678,Compact Snow with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 19:05,Compact Snow with Slippery Sections from Tatogga Lake Maintenance Yard to Stikine River Bridge (47 km). Updated Sun Jan 1 at 7:05 pm. (ID# 122678),1,None,58.04144209,-129.9498506,57.70948254,-129.9947151,Highway 37 Both directions,Road Condition
122678,Snowing with Slippery Sections,Bulkley Stikine District,Ongoing,Normal,01/01/2012 19:06,Snowing with Slippery Sections from Tatogga Lake Maintenance Yard to Stikine River Bridge (47 km). Updated Sun Jan 1 at 7:06 pm. (ID# 122678),1,None,58.04144209,-129.9498506,57.70948254,-129.9947151,Highway 37 Both directions,Road Condition
123365,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 19:14,"Compact Snow with Slippery Sections from Merritt to Exit 336, Junction with Highway 97D, to Logan Lake (47.1 km). Updated Sun Jan 1 at 7:14 pm. (ID# 123365)",1,None,50.48566887,-120.5487266,50.11892298,-120.7608061,Highway 5 Both directions,Road Condition
123366,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 19:16,"Compact Snow with Slippery Sections from Merritt to Junction with Highway 5A, at Aspen Grove (27.5 km). Updated Sun Jan 1 at 7:16 pm. (ID# 123366)",1,None,49.95178055,-120.6169141,50.1113435,-120.7862295,Highway 97C Both directions,Road Condition
123088,Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 19:19,Slippery Sections from Gulliford Lake Rest Area to Junction with Highway 97C - Aspen Grove (23.4 km). Updated Sun Jan 1 at 7:19 pm. (ID# 123088),1,None,49.95177158,-120.6169152,49.76249312,-120.6439541,Highway 5A Both directions,Road Condition
122942,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 19:19,"Compact Snow with Slippery Sections from Junction with Highway 5A, at Aspen Grove to Pennask Summitt (1728 metres) (49.5 km). Updated Sun Jan 1 at 7:19 pm. (ID# 122942)",1,None,49.91009686,-120.0284457,49.95178055,-120.6169141,Highway 97C Both directions,Road Condition
123367,Strong Cross Winds,Thompson Nicola District,Ongoing,Normal,01/01/2012 19:24,"Strong Cross Winds from Junction with Highway 5A, at Aspen Grove to Pennask Summitt (1728 metres) (49.5 km). Updated Sun Jan 1 at 7:24 pm. (ID# 123367)",1,None,49.91009686,-120.0284457,49.95178055,-120.6169141,Highway 97C Both directions,Road Condition
122333,Traffic Congestion,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:25,Traffic Congestion from Craigellachie to Revelstoke (41.7 km). Travellers should expect heavy traffic volumes over the holiday season. Travellers should ensure extra time when travelling and be prepared for winter conditions. Updated Sun Jan 1 at 7:25 pm. (ID# 122333),1,None,51.0093038,-118.2162112,50.99776273,-118.689603,Highway 1 Both directions,Road Condition
122331,Traffic Congestion,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:25,"Traffic Congestion from Golden to British Columbia and Alberta Border, East of Field (71.4 km). Travellers should expect heavy traffic volumes over the holiday season. Travellers should ensure extra time when travelling and be prepared for winter conditions. Updated Sun Jan 1 at 7:25 pm. (ID# 122331)",1,None,51.45333503,-116.2860556,51.30699503,-116.9657279,Highway 1 Both directions,Road Condition
122332,Traffic Congestion,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:25,Traffic Congestion from Revelstoke to Golden (147.8 km). Travellers should expect heavy traffic volumes over the holiday season. Travellers should ensure extra time when travelling and be prepared for winter conditions. Updated Sun Jan 1 at 7:25 pm. (ID# 122332),1,None,51.30699503,-116.9657279,51.0093038,-118.2162112,Highway 1 Both directions,Road Condition
122592,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:25,Compact Snow with Slippery Sections from Brisco to Golden (77.4 km). Updated Sun Jan 1 at 7:25 pm. (ID# 122592),1,None,51.30697608,-116.9657173,50.82535265,-116.2683431,Highway 95 Both directions,Road Condition
121739,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:26,Compact Snow with Slippery Sections from Gerrard Bridge to Junction with Highway 23 (57.7 km). Updated Sun Jan 1 at 7:26 pm. (ID# 121739),1,None,50.61123734,-117.8665442,50.50948099,-117.2763774,Highway 31 Both directions,Road Condition
121937,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:26,"Slippery Sections from West Boundary of Yoho National Park to British Columbia and Alberta Border, East of Field (45.6 km). Updated Sun Jan 1 at 7:26 pm. (ID# 121937)",1,None,51.45333503,-116.2860556,51.23893257,-116.652283,Highway 1 Both directions,Road Condition
123258,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:26,Compact Snow with Slippery Sections from Revelstoke to East Boundary of Glacier National Park (91.9 km). Updated Sun Jan 1 at 7:26 pm. (ID# 123258),1,None,51.46491939,-117.4805135,51.0093038,-118.2162112,Highway 1 Both directions,Road Condition
123214,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:26,Slippery Sections from Craigellachie to Revelstoke (41.7 km). Updated Sun Jan 1 at 7:26 pm. (ID# 123214),1,None,51.0093038,-118.2162112,50.99776273,-118.689603,Highway 1 Both directions,Road Condition
122591,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:26,Compact Snow with Slippery Sections from East Boundary of Glacier National Park to West Boundary of Yoho National Park (81.7 km). Updated Sun Jan 1 at 7:26 pm. (ID# 122591),1,None,51.23893257,-116.652283,51.46491939,-117.4805135,Highway 1 Both directions,Road Condition
122839,Compact Snow with Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:26,Compact Snow with Slippery Sections from Shelter Bay to Mica Dam (195.7 km). Updated Sun Jan 1 at 7:26 pm. (ID# 122839),1,None,52.04700262,-118.5932295,50.63452157,-117.9285761,Highway 23 Both directions,Road Condition
122538,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 19:32,"Compact Snow with Slippery Sections from Exit 202, Portia Interchange to Exit 256, Kingsvale (Coldwater Road) (54.8 km). Updated Sun Jan 1 at 7:32 pm. (ID# 122538)",1,None,49.88035299,-120.9059414,49.50266757,-121.2005893,Highway 5 Both directions,Road Condition
121143,Ferry Out of Service,Thompson Nicola District,Ongoing,Major,01/01/2012 19:32,Closed in both directions at Little Fort Ferry across North Thompson River because of ice on the river until further notice. Updated on Sun Jan 1 at 7:32 pm. (ID# 121143),1,Closed,51.42218203,-120.2012571,51.42218203,-120.2012571,Little Fort Ferry Both directions,Incident
121187,Ferry Out of Service,Thompson Nicola District,Ongoing,Major,01/01/2012 19:32,"Closed in both directions at North Thompson River because of ice on the river, until further notice. Updated on Sun Jan 1 at 7:32 pm. (ID# 121187)",1,Closed,51.04120485,-120.2413192,51.04120485,-120.2413192,McLure Ferry Both directions,Incident
121148,Compact Snow with Slippery Sections,Thompson Nicola District,Ongoing,Normal,01/01/2012 19:35,"Compact Snow with Slippery Sections from 13 kilometers east of Bridge Lake to Junction with Highway 5 North, in Little Fort (35.2 km). Updated Sun Jan 1 at 7:35 pm. (ID# 121148)",1,None,51.42395728,-120.2053282,51.47411806,-120.5554352,Highway 24 Both directions,Road Condition
123368,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:39,Slippery Sections from Wycliffe to Kimberley (14.7 km). Updated Sun Jan 1 at 7:39 pm. (ID# 123368),1,None,49.68284319,-115.9841915,49.60501646,-115.863329,Highway 95A Both directions,Road Condition
123369,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:40,Slippery Sections from Kimberley to Wasa Junction (28 km). Updated Sun Jan 1 at 7:40 pm. (ID# 123369),1,None,49.81050441,-115.7687842,49.68284319,-115.9841915,Highway 95A Both directions,Road Condition
123370,Slippery Sections,Rocky Mountain District,Ongoing,Normal,01/01/2012 19:41,Slippery Sections from Junction of Highway 95A to Canal Flats (41 km). Updated Sun Jan 1 at 7:41 pm. (ID# 123370),1,None,50.15085412,-115.8061717,49.81050311,-115.7687705,Highway 93 Both directions,Road Condition
123270,Compact Snow,Lower Mainland District,Ongoing,Normal,01/01/2012 20:09,"Compact Snow 10 km west of Allison Pass Summit to Saturday Creek, South of Princeton (56.9 km). Updated Sun Jan 1 at 8:09 pm. (ID# 123270)",1,None,49.26975482,-120.5818581,49.17685932,-120.9640866,Highway 3 Both directions,Road Condition
122199,Wildlife on Road,Cariboo District,Ongoing,Normal,01/01/2012 20:14,Watch for Moose on the Road from Quesnel to 26 km north of Hixon (82.3 km). Updated on Sun Jan 1 at 8:14 pm. (ID# 122199),1,None,53.63001275,-122.6637601,53.00400274,-122.5070183,Highway 97 Both directions,Incident
123353,Strong Cross Winds,Vancouver Island District,Ongoing,Normal,01/01/2012 20:14,Strong Cross Winds 2 km south of Nimpkish to BC Ferries Terminal in Port Hardy (48.1 km). Updated Sun Jan 1 at 8:14 pm. (ID# 123353),1,None,50.7245425,-127.4551286,50.55691329,-126.9750888,Highway 19 Both directions,Road Condition
123354,Strong Cross Winds,Vancouver Island District,Ongoing,Normal,01/01/2012 20:14,Strong Cross Winds from Port Alice to Junction with Highway 19 (28.2 km). Updated Sun Jan 1 at 8:14 pm. (ID# 123354),1,None,50.60330373,-127.308701,50.4477141,-127.492953,Highway 30 Both directions,Road Condition
123314,Compact Snow with Slippery Sections,Vancouver Island District,Ongoing,Normal,01/01/2012 20:15,Compact Snow with Slippery Sections at Mount Washington. Updated Sun Jan 1 at 8:15 pm. (ID# 123314),1,None,49.7303169,-125.2965162,49.7303169,-125.2965162,Mount Washington Road Both directions,Road Condition
123317,Compact Snow with Slippery Sections,Vancouver Island District,Ongoing,Normal,01/01/2012 20:15,Compact Snow with Slippery Sections from Duncan Bay to 28 km north of Junction with Sayward Road (90.5 km). Updated Sun Jan 1 at 8:15 pm. (ID# 123317),1,None,50.29312753,-126.3068862,50.08703421,-125.3141915,Highway 19 Both directions,Road Condition
123221,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 20:19,Slippery Sections from Top of Priestly Hill to Fort Fraser (56.3 km). Updated Sun Jan 1 at 8:19 pm. (ID# 123221),1,None,54.06101005,-124.5526508,54.11467531,-125.3451179,Highway 16 Both directions,Road Condition
123314,Compact Snow with Slippery Sections,Vancouver Island District,Ongoing,Normal,01/01/2012 20:22,Compact Snow with Slippery Sections from Mount Washington to Junction of Highway 19 (17.3 km). Updated Sun Jan 1 at 8:22 pm. (ID# 123314),1,None,49.72805819,-125.103701,49.7303169,-125.2965162,Mount Washington Road Both directions,Road Condition
122229,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:24,Compact Snow with Slippery Sections from Westbridge to Beaverdell (34.7 km). Updated Sun Jan 1 at 8:24 pm. (ID# 122229),1,None,49.43434218,-119.0884713,49.16913744,-118.9757284,Highway 33 Both directions,Road Condition
123371,Collision,Skeena District,Ongoing,Major,01/01/2012 20:30,Closed in both directions 40 km west of Terrace because of Collision. Moderate confidence level. Next update 10:00 pm. No detours. Updated on Sun Jan 1 at 8:30 pm. (ID# 123371),1,Closed,54.38095533,-129.1215374,54.38095533,-129.1215374,Highway 16 Both directions,Incident
122230,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:32,Compact Snow with Slippery Sections from Beaverdell to McColloch Road (41.8 km). Updated Sun Jan 1 at 8:32 pm. (ID# 122230),1,None,49.75874657,-119.1251726,49.43434218,-119.0884713,Highway 33 Both directions,Road Condition
123336,Compact Snow,West Kootenay District,Ongoing,Normal,01/01/2012 20:32,"Compact Snow from Junction with Highway 3, in Rock Creek to Westbridge (13.2 km). Updated Sun Jan 1 at 8:32 pm. (ID# 123336)",1,None,49.16913744,-118.9757284,49.05726688,-118.9998857,Highway 33 Both directions,Road Condition
123337,Compact Snow,West Kootenay District,Ongoing,Normal,01/01/2012 20:32,"Compact Snow from Anarchist Summit to Junction with Highway 33, in Rock Creek (19.9 km). Updated Sun Jan 1 at 8:32 pm. (ID# 123337)",1,None,49.05726777,-118.9998993,49.01701191,-119.2017527,Highway 3 Both directions,Road Condition
123338,Compact Snow,West Kootenay District,Ongoing,Normal,01/01/2012 20:33,Compact Snow 10 km west of Midway to Greenwood (24.5 km). Updated Sun Jan 1 at 8:33 pm. (ID# 123338),1,None,49.10017424,-118.6763194,49.04255375,-118.8773397,Highway 3 Both directions,Road Condition
123339,Compact Snow,West Kootenay District,Ongoing,Normal,01/01/2012 20:34,Compact Snow from Greenwood to Eholt Summit (16.7 km). Updated Sun Jan 1 at 8:34 pm. (ID# 123339),1,None,49.12962437,-118.5424875,49.10017424,-118.6763194,Highway 3 Both directions,Road Condition
123219,Slippery Sections,Fort George District,Ongoing,Normal,01/01/2012 20:34,Slippery Sections from Fort Fraser to Bednesti (82.5 km). Updated Sun Jan 1 at 8:34 pm. (ID# 123219),1,None,53.88724769,-123.435307,54.06101005,-124.5526508,Highway 16 Both directions,Road Condition
122930,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:34,Compact Snow with Slippery Sections from Blueberry-Paulson Summit to Junction with Highway 3B at Nancy Greene Lake (9 km). Updated Sun Jan 1 at 8:34 pm. (ID# 122930),1,None,49.26135061,-117.9414412,49.25680271,-118.0315891,Highway 3 Both directions,Road Condition
123034,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:34,Compact Snow with Slippery Sections from Nancy Greene Summit to Trail (30.8 km). Updated Sun Jan 1 at 8:34 pm. (ID# 123034),1,None,49.10038747,-117.7012801,49.20483928,-117.8965286,Highway 3B Both directions,Road Condition
123295,Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:36,"Slippery Sections from British Columbia and Washington Border, South of Rossland to Rossland (11.8 km). Updated Sun Jan 1 at 8:36 pm. (ID# 123295)",1,None,49.07696396,-117.800281,49.00029063,-117.8315994,Highway 22 Both directions,Road Condition
123296,Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:36,"Slippery Sections from Junction with Highway 3B, in Trail to Castlegar (25.2 km). Updated Sun Jan 1 at 8:36 pm. (ID# 123296)",1,None,49.29397638,-117.6523666,49.09694973,-117.7155292,Highway 22 Both directions,Road Condition
123300,Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:37,"Slippery Sections from British Columbia and Washington Border, South of Trail to Junction with Highway 3B, in Waneta (11.3 km). Updated Sun Jan 1 at 8:37 pm. (ID# 123300)",1,None,49.08783244,-117.626428,49.0001361,-117.6263387,Highway 22A Both directions,Road Condition
123041,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:37,"Compact Snow with Slippery Sections from Trail to Junction with Highway 3, in Meadows (29.4 km). Updated Sun Jan 1 at 8:37 pm. (ID# 123041)",1,None,49.18772498,-117.420454,49.10038747,-117.7012801,Highway 3B Both directions,Road Condition
123043,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:38,Compact Snow with Slippery Sections from Paulson Bridge to Castlegar (48.6 km). Updated Sun Jan 1 at 8:38 pm. (ID# 123043),1,None,49.29654041,-117.6573805,49.18833657,-118.1147661,Highway 3 Both directions,Road Condition
123043,Compact Snow,West Kootenay District,Ongoing,Normal,01/01/2012 20:39,Compact Snow from Paulson Bridge to Castlegar (48.6 km). Updated Sun Jan 1 at 8:39 pm. (ID# 123043),1,None,49.29654041,-117.6573805,49.18833657,-118.1147661,Highway 3 Both directions,Road Condition
123048,Compact Snow with Slippery Sections,West Kootenay District,Ongoing,Normal,01/01/2012 20:39,"Compact Snow with Slippery Sections from Junction with Highway 22, in Castlegar to Meadows (27.4 km). Updated Sun Jan 1 at 8:39 pm. (ID# 123048)",1,None,49.18974247,-117.4225511,49.29885323,-117.6553026,Highway 3 Both directions,Road Condition
123048,Compact Snow,West Kootenay District,Ongoing,Normal,01/01/2012 20:39,"Compact Snow from Junction with Highway 22, in Castlegar to Meadows (27.4 km). Updated Sun Jan 1 at 8:39 pm. (ID# 123048)",1,None,49.18974247,-117.4225511,49.29885323,-117.6553026,Highway 3 Both directions,Road Condition
